Timestamp,qw,qx,qy,qz,yaw,pitch,roll,label
6240,0.965173,0.04921,-0.109217,-0.232555,152.095428,-10.832462,8.536281,3
6360,0.964298,0.045542,-0.107694,-0.237587,151.553543,-10.722865,8.133267,3
6481,0.966366,0.041802,-0.106769,-0.230177,152.486633,-10.784324,7.601366,3
6602,0.971241,0.037132,-0.100422,-0.21265,154.694077,-10.32759,6.703306,3
6723,0.972078,0.035078,-0.102166,-0.208297,155.210251,-10.603594,6.469949,3
6846,0.964465,0.03662,-0.097516,-0.242794,151.14949,-9.806345,6.877069,3
6967,0.982021,0.018514,-0.10075,-0.158531,161.272552,-11.069936,3.991105,3
7088,0.97399,0.021802,-0.095327,-0.204383,155.875061,-10.182409,4.746052,3
7209,0.979395,0.020015,-0.109633,-0.168396,160.018585,-12.005549,4.463863,3
7330,0.970646,0.029399,-0.108193,-0.212764,154.670227,-11.392172,6.037774,3
7450,0.975101,0.032626,-0.112811,-0.188092,157.509888,-11.989446,6.224844,3
7570,0.975731,0.036141,-0.111731,-0.184799,157.871811,-11.810854,6.55993,3
7693,0.972932,0.034145,-0.111466,-0.199512,156.15419,-11.728386,6.504662,3
7814,0.978045,0.034712,-0.109083,-0.174113,159.180283,-11.612367,6.205648,3
7935,0.969076,0.037794,-0.107817,-0.218701,153.879837,-11.094849,7.04811,3
8056,0.980453,0.036052,-0.107704,-0.160633,160.768799,-11.514507,6.168916,3
8177,0.968146,0.040483,-0.104546,-0.223868,153.279266,-10.620613,7.31813,3
8298,0.98062,0.041449,-0.113154,-0.154447,161.37648,-12.070681,6.827052,3
8419,0.972787,0.041262,-0.111337,-0.198943,156.144318,-11.548515,7.305057,3
8542,0.96192,0.042087,-0.114839,-0.24442,150.670914,-11.557881,8.04459,3
8663,0.936001,0.062308,-0.105769,-0.329886,140.309723,-9.02648,10.880485,3
8783,0.903779,0.088924,-0.080377,-0.410861,130.629654,-4.141203,13.142713,3
8903,0.892031,0.09074,-0.07458,-0.436436,127.503387,-3.08691,13.138969,3
9024,0.897618,0.092815,-0.08165,-0.423075,129.060715,-3.90169,13.665971,3
9145,0.946291,0.069033,-0.106781,-0.297249,144.200653,-9.267961,11.34402,3
9267,0.988434,0.034154,-0.12059,-0.085331,169.518845,-13.447929,5.197042,3
9390,0.992732,-0.025465,-0.099097,0.063291,187.656189,-11.158909,-3.687754,3
9511,0.981788,-0.060701,-0.082821,0.15981,199.100616,-8.234462,-8.463467,3
9632,0.98214,-0.062812,-0.081029,0.157739,198.855118,-8.010077,-8.650689,3
9753,0.992455,-0.041262,-0.113721,-0.019743,178.246185,-13.141379,-4.559361,3
9874,0.975499,0.012762,-0.129626,-0.177276,158.870926,-14.381363,4.1949,3
9994,0.939681,0.038966,-0.11158,-0.32097,141.491776,-10.642806,8.47594,3
10114,0.899828,0.091678,-0.096365,-0.415464,129.735092,-5.580654,14.254432,3
10236,0.893374,0.092892,-0.090111,-0.430263,127.990875,-4.650038,14.141698,3
10357,0.90061,0.091781,-0.105252,-0.411571,130.035339,-6.547845,14.691208,3
10478,0.936323,0.076501,-0.113635,-0.323304,140.853897,-9.400308,12.690678,3
10599,0.953277,0.053512,-0.12671,-0.268951,147.406891,-12.286247,10.030384,3
10720,0.964327,0.021925,-0.118441,-0.235704,151.892471,-12.59726,5.770247,3
10841,0.963189,0.000648,-0.111406,-0.244635,151.1436,-12.374065,3.272303,3
10962,0.953568,0.012448,-0.10082,-0.283515,146.442307,-10.673883,4.722628,3
11085,0.934764,0.035043,-0.090699,-0.341693,139.298935,-8.373001,7.404304,3
11206,0.92078,0.052316,-0.084696,-0.377153,134.908234,-6.69079,9.284089,3
11326,0.926691,0.052615,-0.089447,-0.361201,136.80629,-7.340735,9.40844,3
11446,0.957677,0.045055,-0.098449,-0.26669,148.206604,-9.470107,8.089793,3
11567,0.958023,0.031162,-0.110681,-0.262604,148.659821,-11.28585,6.901421,3
11688,0.938734,0.026988,-0.096177,-0.329836,140.736465,-9.367425,6.641523,3
11809,0.920226,0.051944,-0.086055,-0.378248,134.753433,-6.839297,9.314416,3
11932,0.92212,0.059988,-0.093912,-0.370497,135.542252,-7.397115,10.470683,3
12053,0.960576,0.057148,-0.094454,-0.255143,149.543915,-8.760155,9.198336,3
12174,0.964279,0.04382,-0.101423,-0.240728,151.280624,-10.049771,7.782756,3
12295,0.943182,0.025609,-0.09824,-0.316374,142.365417,-9.736179,6.435362,3
12416,0.919428,0.042263,-0.099637,-0.378061,134.617294,-8.700094,8.907184,3
12536,0.91799,0.049518,-0.09573,-0.381668,134.186584,-7.929791,9.530466,3
12656,0.920053,0.049126,-0.097529,-0.376255,134.83255,-8.192328,9.524971,3
12778,0.92085,0.041519,-0.095763,-0.375676,134.981979,-8.347215,8.627269,3
12899,0.918362,0.04118,-0.088792,-0.383435,134.125732,-7.556659,8.336493,3
13020,0.911965,0.041452,-0.085906,-0.399015,132.219284,-7.100328,8.353271,3
13141,0.920102,0.049368,-0.094243,-0.376942,134.800125,-7.828487,9.405341,3
13262,0.920597,0.044105,-0.102447,-0.374237,135.033798,-8.952338,9.197073,3
13383,0.910765,0.054992,-0.109041,-0.394441,132.31575,-8.930671,10.863778,3
13504,0.933228,0.040521,-0.111493,-0.339122,139.252411,-10.405523,8.845945,3
13631,0.908283,0.052686,-0.103211,-0.401976,131.494049,-8.345004,10.4045,3
13752,0.94034,0.049499,-0.108702,-0.318568,141.741425,-9.956222,9.487467,3
13873,0.909202,0.055984,-0.107513,-0.398308,131.853317,-8.679342,10.93059,3
13993,0.931432,0.054941,-0.110324,-0.342397,138.75174,-9.66545,10.396409,3
14113,0.913829,0.061054,-0.107195,-0.386898,133.255783,-8.550008,11.345197,3
14234,0.932415,0.069301,-0.119125,-0.334065,139.487778,-10.12784,12.2473,3
14357,0.917336,0.070201,-0.120027,-0.373031,134.656509,-9.661968,12.796318,3
14478,0.933288,0.067593,-0.121466,-0.331122,139.814896,-10.484089,12.129175,3
14599,0.922659,0.072453,-0.116039,-0.360524,136.273651,-9.316443,12.725176,3
14720,0.938723,0.072274,-0.129527,-0.311111,142.046616,-11.432295,12.748026,3
14841,0.910962,0.075684,-0.118584,-0.38775,132.815842,-9.053543,13.459121,3
14962,0.935734,0.078859,-0.121459,-0.321594,140.881638,-10.170906,13.256221,3
15083,0.912041,0.076889,-0.125849,-0.382652,133.278427,-9.829406,13.891793,3
15205,0.926971,0.080274,-0.132702,-0.341559,138.176498,-11.021935,14.121222,3
15325,0.912214,0.085055,-0.131833,-0.378475,133.593399,-10.14485,15.011806,3
15445,0.922194,0.086006,-0.134769,-0.352121,136.776749,-10.835944,14.959813,3
15566,0.926828,0.097534,-0.13681,-0.335784,138.630402,-10.841814,16.11871,3
15687,0.922189,0.081891,-0.136687,-0.352376,136.734756,-11.209147,14.606456,3
15808,0.929639,0.09745,-0.136527,-0.328065,139.580917,-10.947093,16.008823,3
15929,0.910572,0.089374,-0.133812,-0.380731,133.229721,-10.115711,15.595,3
16052,0.936265,0.104266,-0.127751,-0.310173,141.908524,-10.051664,16.186798,3
16173,0.914429,0.082264,-0.136899,-0.371891,134.308914,-10.905082,14.886913,3
16294,0.930522,0.090638,-0.141304,-0.325481,139.841156,-11.76926,15.441931,3
16415,0.916941,0.08314,-0.141057,-0.36387,135.192291,-11.430385,15.086901,3
16535,0.925393,0.089699,-0.148131,-0.337121,138.248993,-12.338067,15.793818,3
16655,0.922839,0.09403,-0.143892,-0.344692,137.387527,-11.581166,16.165655,3
16776,0.911522,0.081931,-0.143344,-0.376641,133.555405,-11.513862,15.226065,3
16899,0.899908,0.09652,-0.140717,-0.401297,130.422562,-10.125113,16.929276,3
17020,0.914614,0.093297,-0.15396,-0.362029,134.97934,-12.361281,16.788145,3
17141,0.897475,0.102501,-0.149221,-0.402191,130.023529,-10.684119,18.021738,3
17262,0.907129,0.086997,-0.156766,-0.380742,132.628006,-12.601371,16.502216,3
17383,0.898336,0.098616,-0.156236,-0.39856,130.30304,-11.659544,17.943321,3
17510,0.895347,0.100401,-0.162548,-0.402296,129.623062,-12.139492,18.522459,3
17633,0.891765,0.108529,-0.145599,-0.414451,128.543167,-9.771523,18.595045,3
17754,0.873308,0.094259,-0.142326,-0.456271,123.39756,-9.356344,17.366556,3
17875,0.896603,0.103053,-0.15132,-0.403209,129.82933,-10.850306,18.204348,3
17995,0.885852,0.103449,-0.164762,-0.421201,127.133911,-11.815703,19.211096,3
18115,0.867384,0.084151,-0.154676,-0.465435,121.905479,-10.95239,17.178288,3
18235,0.855061,0.063721,-0.143567,-0.494156,118.58342,-10.517806,14.782285,3
18356,0.844388,0.056965,-0.133439,-0.515704,116.015816,-9.589839,13.718071,3
18479,0.844517,0.05146,-0.123958,-0.51843,115.917969,-8.975523,12.598359,3
18600,0.864184,0.035529,-0.128015,-0.485311,120.33535,-10.764503,10.893656,3
18721,0.91903,-0.008396,-0.127905,-0.372753,135.26709,-13.966597,4.723995,3
18842,0.939804,-0.02583,-0.10855,-0.322971,141.927322,-12.751049,1.266989,3
18963,0.940519,-0.028402,-0.101523,-0.322959,142.021606,-12.082139,0.711985,3
19084,0.915153,-0.026397,-0.109133,-0.387143,133.903061,-12.719934,2.12597,3
19205,0.880151,-0.00612,-0.109958,-0.461732,124.101776,-11.490849,5.314672,3
19327,0.846829,0.005645,-0.105853,-0.521186,116.167831,-9.985218,6.992732,3
19447,0.811203,0.040903,-0.096634,-0.575265,108.748055,-6.29909,10.289392,3
19568,0.790049,0.05301,-0.094146,-0.603441,104.76828,-4.863544,11.425783,3
19689,0.785421,0.060591,-0.098884,-0.607993,104.00119,-4.683539,12.482564,3
19810,0.801377,0.054008,-0.10901,-0.585651,106.982574,-6.399249,12.450102,3
19931,0.844132,0.035623,-0.112869,-0.522899,115.644875,-8.818138,10.387877,3
20052,0.868505,0.001788,-0.109502,-0.483422,121.192116,-10.863947,6.371071,3
20175,0.872902,-0.011368,-0.100831,-0.477218,122.248665,-10.770838,4.459839,3
20296,0.870131,-0.015578,-0.087189,-0.484788,121.471626,-9.603938,3.338949,3
20417,0.858384,-0.012608,-0.079719,-0.506611,118.644867,-8.605744,3.428423,3
20538,0.834926,0.001384,-0.077764,-0.544832,113.422737,-7.374058,5.035573,3
20658,0.808632,0.024894,-0.079222,-0.582418,108.092888,-5.688822,7.654389,3
20778,0.798035,0.037271,-0.083359,-0.595646,106.117546,-5.085707,9.173225,3
20899,0.798361,0.038253,-0.090191,-0.594149,106.204414,-5.655891,9.734062,3
21022,0.805905,0.025864,-0.093122,-0.584096,107.608093,-6.885286,8.717648,3
21143,0.8123,0.014201,-0.090272,-0.576029,108.834511,-7.486691,7.363426,3
21264,0.81771,0.002421,-0.084812,-0.569335,109.906853,-7.813397,5.824105,3
21385,0.814438,-0.002247,-0.076794,-0.575135,109.228813,-7.335088,4.897433,3
21506,0.803227,0.000721,-0.074117,-0.591037,107.002693,-6.789001,5.128858,3
21627,0.790515,0.015618,-0.081932,-0.60673,104.588715,-6.349066,7.173779,3
21750,0.782779,0.032103,-0.085665,-0.615532,103.214081,-5.427828,8.999122,3
21870,0.780017,0.038596,-0.086095,-0.618598,102.748878,-4.965799,9.634109,3
21990,0.78384,0.038012,-0.089845,-0.613245,103.459343,-5.406805,9.819359,3
22110,0.791213,0.026153,-0.086091,-0.604879,104.762871,-6.00376,8.414779,3
22231,0.800209,0.008963,-0.082424,-0.593955,106.435562,-6.965113,6.493559,3
22352,0.800288,-0.000282,-0.079099,-0.594368,106.4533,-7.292821,5.413295,3
22473,0.789325,0.000186,-0.071801,-0.609756,104.340073,-6.49528,5.072904,3
22596,0.771885,0.014537,-0.073755,-0.631296,101.124115,-5.480463,6.6668,3
22717,0.755323,0.030615,-0.076934,-0.650094,98.241074,-4.382505,8.436136,3
22838,0.753894,0.038952,-0.083193,-0.650536,98.056976,-4.287319,9.639017,3
22959,0.760987,0.034973,-0.085403,-0.642163,99.279533,-4.87975,9.41045,3
23080,0.77347,0.02616,-0.089146,-0.62698,101.478539,-6.032975,8.806678,3
23200,0.787579,0.006317,-0.088646,-0.609764,104.050842,-7.580988,6.840083,3
23320,0.786228,-0.001609,-0.080569,-0.612652,103.787071,-7.392337,5.566369,3
23443,0.763421,-0.006743,-0.067965,-0.642273,99.601288,-6.455598,4.444934,3
23569,0.725676,0.017181,-0.073336,-0.683895,93.095734,-4.757391,7.219809,3
23690,0.745459,0.029581,-0.084178,-0.660547,96.52346,-4.95784,8.968626,3
23811,0.823735,0.006484,-0.071147,-0.562449,111.060799,-6.310641,5.236646,3
23932,0.801347,-0.006274,-0.066796,-0.594418,106.636284,-6.575502,4.00324,3
24053,0.737472,0.006618,-0.071199,-0.671576,95.062538,-5.516055,6.078022,3
24174,0.720131,0.045138,-0.081816,-0.687512,92.368858,-3.197069,10.240888,3
24297,0.746269,0.04278,-0.093935,-0.657586,96.772629,-4.81501,10.83936,3
24418,0.805335,0.02077,-0.084414,-0.586404,107.450615,-6.40774,7.659583,3
24539,0.792942,0.004561,-0.077668,-0.604302,105.033058,-6.757077,5.843418,3
24659,0.731909,0.001847,-0.085559,-0.676001,94.125999,-7.050606,6.850708,3
24779,0.714885,0.025403,-0.093267,-0.692523,91.348946,-5.63355,9.572875,3
24900,0.753376,0.023804,-0.096649,-0.650007,97.886208,-6.585195,9.35693,3
25021,0.795655,0.005478,-0.087359,-0.599386,105.579636,-7.611077,6.571781,3
25144,0.781224,-0.005627,-0.079858,-0.619089,102.864395,-7.570188,5.214109,3
25265,0.722464,0.00511,-0.095876,-0.684704,92.542656,-7.558416,8.041588,3
25386,0.703237,0.029962,-0.102679,-0.702857,89.475708,-5.871545,10.804695,3
25507,0.75729,0.031967,-0.098607,-0.644793,98.622093,-6.207137,10.17261,3
25628,0.799055,0.003381,-0.090574,-0.59438,106.248482,-8.08998,6.558166,3
25749,0.769525,-0.009972,-0.082384,-0.633196,100.741226,-8.014377,5.15555,3
25869,0.71785,0.017407,-0.081816,-0.691148,91.798088,-5.359329,7.972215,3
25991,0.710206,0.034525,-0.093232,-0.696932,90.64325,-4.836095,10.34831,3
26111,0.756953,0.029542,-0.097189,-0.645519,98.546158,-6.25741,9.858735,3
26232,0.805858,0.025812,-0.098327,-0.58331,107.617958,-7.374906,9.06855,3
26353,0.769032,0.014763,-0.093151,-0.632208,100.644417,-7.158005,8.139963,3
26474,0.723601,0.021675,-0.093264,-0.683539,92.775475,-6.046785,9.192762,3
26595,0.720513,0.037672,-0.096573,-0.685644,92.36647,-5.020063,10.80313,3
26716,0.784164,0.040314,-0.098568,-0.61134,103.556267,-6.044188,10.647717,3
26843,0.788186,0.034184,-0.091233,-0.607669,104.248116,-5.869974,9.534067,3
26970,0.742395,0.024793,-0.085035,-0.664075,95.969643,-5.355217,8.650622,3
27091,0.702727,0.03739,-0.088412,-0.704948,89.452148,-4.102606,10.23334,3
27212,0.720445,0.040813,-0.090622,-0.686348,92.381065,-4.275541,10.586164,3
27333,0.776249,0.03309,-0.092339,-0.622742,102.029976,-5.862615,9.628235,3
27453,0.76535,0.01767,-0.083604,-0.637909,99.969856,-6.051939,7.727406,3
27573,0.716564,0.013523,-0.085009,-0.692184,91.573311,-5.918129,7.920452,3
27695,0.713532,0.025417,-0.094785,-0.69371,91.126648,-5.73919,9.707781,3
27816,0.764047,0.020862,-0.10062,-0.636918,99.776306,-7.30675,9.286048,3
27937,0.761476,0.016763,-0.096733,-0.640708,99.297295,-7.229259,8.666518,3
28058,0.720583,0.019213,-0.088303,-0.687448,92.260201,-5.787736,8.618885,3
28179,0.705286,0.026283,-0.09374,-0.702201,89.784401,-5.469429,9.758403,3
28300,0.693725,0.038886,-0.105244,-0.711442,88.017525,-5.203362,11.802922,3
28421,0.68686,0.051859,-0.117724,-0.715309,87.062363,-5.021486,13.920794,3
28544,0.672842,0.091402,-0.159167,-0.71665,85.519859,-4.771479,20.631302,3
28665,0.644819,0.164251,-0.233043,-0.709164,83.413254,-3.874997,32.928944,3
28785,0.589403,0.280755,-0.335695,-0.67903,81.51432,-0.827212,51.89983,3
28905,0.536357,0.37086,-0.407138,-0.639542,81.39283,2.155861,66.816086,3
29026,0.479505,0.451912,-0.473656,-0.584373,82.412079,4.239769,81.764435,3
29147,0.438041,0.504657,-0.5166,-0.535311,83.841377,5.031988,92.48027,3
29268,0.39703,0.546695,-0.550906,-0.489883,84.986542,5.634472,101.872993,3
29391,0.341999,0.584282,-0.585111,-0.446417,85.186752,6.975932,111.729591,3
29512,0.301548,0.60684,-0.60754,-0.414368,85.274406,7.845648,118.633842,3
29633,0.285381,0.615056,-0.617575,-0.398568,85.337471,7.920259,121.627602,3
29754,0.317259,0.593666,-0.599212,-0.43341,84.568382,7.72336,115.268845,3
29875,0.452983,0.484738,-0.49599,-0.560198,83.09713,5.379314,87.809868,3
29995,0.540409,0.374872,-0.388806,-0.645175,82.234673,3.640121,65.326553,3
197,0.999889,0.002836,-0.014311,-0.000955,179.88591,-1.639604,0.326606,4
317,0.999557,0.004716,-0.029059,-0.003258,179.610504,-3.328608,0.551948,4
437,0.99899,0.005542,-0.044272,-0.004467,179.458359,-5.071857,0.659735,4
557,0.998233,0.007462,-0.058663,-0.004984,179.375366,-6.721567,0.893251,4
677,0.99733,0.009767,-0.072162,-0.004735,179.371521,-8.270424,1.167601,4
797,0.996214,0.010813,-0.086088,-0.004564,179.362885,-9.87067,1.298733,4
917,0.994821,0.011752,-0.100768,-0.005594,179.21051,-11.558039,1.433507,4
1039,0.993283,0.012662,-0.114691,-0.00815,178.876373,-13.157839,1.590249,4
1159,0.991653,0.016658,-0.127321,-0.011294,178.42244,-14.604208,2.12686,4
1279,0.991074,0.016441,-0.131207,-0.016686,177.78125,-15.041812,2.1937,4
1399,0.99086,0.012748,-0.132322,-0.02274,177.123337,-15.167666,1.857312,4
1519,0.990393,0.013194,-0.134431,-0.029445,176.320511,-15.39675,2.023995,4
1640,0.990337,0.015276,-0.132569,-0.037632,175.329895,-15.154674,2.388987,4
1761,0.989716,0.013507,-0.134997,-0.045247,174.451157,-15.42611,2.315835,4
1884,0.989725,0.011258,-0.132705,-0.051943,173.706528,-15.159918,2.141709,4
2005,0.989118,0.012035,-0.133215,-0.061198,172.601486,-15.192236,2.382208,4
2126,0.986075,0.03084,-0.150968,-0.062486,172.029236,-17.09029,4.782328,4
2247,0.965189,0.126932,-0.228637,0.004005,176.784042,-26.255308,15.734027,4
2367,0.873229,0.275167,-0.370878,0.155546,185.70195,-47.16592,32.489613,4
2487,0.798392,0.330333,-0.446483,0.232584,188.808243,-60.065525,39.854851,4
2608,0.750908,0.351544,-0.484039,0.279736,192.014664,-67.460602,42.134613,4
2731,0.708225,0.365813,-0.506093,0.329332,199.558151,-73.296165,40.018715,4
2852,0.670421,0.353033,-0.536971,0.370885,218.563705,-79.07122,23.325033,4
2973,0.637032,0.327506,-0.569558,0.403144,259.458466,-81.776581,-17.06678,4
3094,0.59846,0.333571,-0.580803,0.439586,293.791199,-81.279694,-47.291908,4
3215,0.561442,0.357356,-0.583181,0.465802,317.054962,-81.025673,-65.610451,4
3336,0.548028,0.355808,-0.5879,0.476897,324.467743,-79.653404,-71.979309,4
3457,0.543585,0.358399,-0.600653,0.463974,334.097168,-80.261063,-82.685387,4
3579,0.547946,0.316435,-0.627555,0.453642,333.350616,-77.117096,-86.891327,4
3699,0.576519,0.250438,-0.656121,0.417615,323.916809,-74.951599,-87.00341,4
3819,0.543533,0.375857,-0.575586,0.481659,324.313354,-81.029961,-69.39048,4
3940,0.574328,0.301504,-0.616892,0.445733,318.5401,-77.78965,-74.340378,4
4061,0.596516,0.263316,-0.627228,0.425921,310.08313,-76.558495,-71.304649,4
4182,0.562096,0.338363,-0.592912,0.466911,318.363129,-79.270531,-68.593826,4
4303,0.603085,0.216933,-0.665851,0.381919,316.090973,-75.657364,-85.562027,4
4426,0.59709,0.23638,-0.652181,0.402815,315.4104,-75.755798,-81.216347,4
4547,0.556709,0.332282,-0.608834,0.45714,326.767517,-79.017319,-78.546799,4
4668,0.598225,0.23803,-0.658882,0.389018,318.39563,-76.78392,-85.374641,4
4789,0.578721,0.278248,-0.629296,0.437765,318.245667,-76.406525,-76.933083,4
4909,0.550585,0.343259,-0.597569,0.471097,325.525482,-78.94429,-74.830299,4
5029,0.604597,0.232569,-0.660513,0.379591,316.642914,-77.225906,-84.999481,4
5151,0.523495,0.359414,-0.597011,0.490249,336.503265,-77.814514,-82.156876,4
5272,0.55833,0.315395,-0.622926,0.44805,328.837158,-78.020294,-83.086967,4
5393,0.506887,0.380378,-0.577713,0.51441,337.374542,-77.690697,-78.328377,4
5514,0.532004,0.377597,-0.563434,0.506879,322.580627,-79.200798,-64.743797,4
5635,0.617198,0.22404,-0.64767,0.386508,306.387543,-76.573074,-74.854256,4
5756,0.592525,0.276526,-0.622514,0.430018,311.231445,-77.299431,-70.875122,4
5877,0.570815,0.330906,-0.599934,0.452484,317.255005,-79.85408,-69.678452,4
6000,0.630377,0.210628,-0.660401,0.349461,305.657776,-78.468636,-78.743805,4
6120,0.572917,0.330907,-0.603728,0.444714,318.538605,-80.432457,-71.753632,4
6240,0.586015,0.305296,-0.631228,0.406108,324.457214,-81.035202,-83.848602,4
6360,0.611732,0.234314,-0.651646,0.382401,311.10199,-77.545731,-79.062996,4
6481,0.56812,0.321426,-0.605291,0.455565,318.997864,-78.700417,-71.974892,4
6602,0.621685,0.205112,-0.676262,0.337783,315.057465,-78.353447,-89.660408,4
6723,0.633447,0.17427,-0.687442,0.3095,311.87912,-78.177948,-91.648369,4
6846,0.57511,0.332798,-0.619515,0.417955,329.684479,-82.208549,-85.388771,4
6967,0.571408,0.330179,-0.634505,0.402331,342.444031,-82.22393,-99.889954,4
7088,0.660246,0.100219,-0.708496,0.228158,304.152008,-78.900833,-97.169708,4
7209,0.681326,-0.028199,-0.717929,0.139891,286.846771,-76.024185,-97.71907,4
7330,0.687126,-0.052884,-0.716381,0.108861,282.534363,-76.649147,-97.966347,4
7450,0.688505,-0.05402,-0.714272,0.113354,281.171875,-76.243172,-96.327782,4
7570,0.687145,0.036047,-0.700921,0.187709,284.345245,-77.634148,-86.030586,4
7693,0.623454,0.256581,-0.659496,0.332457,320.06662,-83.185402,-90.742683,4
7819,0.550528,0.361499,-0.615353,0.433093,346.434265,-82.164413,-97.879738,4
7940,0.502279,0.409624,-0.581532,0.491667,353.75528,-80.743813,-94.259018,4
8061,0.508969,0.405344,-0.580859,0.489122,350.009216,-81.042572,-91.25235,4
8182,0.591887,0.308306,-0.63756,0.384871,330.229889,-82.767357,-91.398201,4
8303,0.66763,0.130159,-0.694206,0.23537,299.198059,-81.195404,-89.148529,4
8424,0.680356,0.041234,-0.715623,0.152612,295.4729,-80.519829,-99.661598,4
8547,0.681698,-0.031853,-0.724086,0.099823,290.609467,-78.770912,-105.073135,4
8668,0.684841,0.011941,-0.712324,0.153086,287.752411,-78.325836,-94.279724,4
8789,0.676724,0.030866,-0.716745,0.165412,294.580811,-78.604736,-98.545242,4
8909,0.675686,0.035053,-0.716052,0.1717,294.904724,-78.432663,-98.004715,4
9029,0.678377,0.042188,-0.714604,0.165401,294.85849,-79.576683,-97.906052,4
9150,0.682805,0.046308,-0.711226,0.160569,292.406677,-80.445496,-95.524048,4
9273,0.682284,0.054748,-0.709089,0.169342,292.312256,-80.45005,-94.013412,4
9394,0.681616,0.044032,-0.70984,0.171984,291.260956,-79.365051,-93.611855,4
9515,0.679267,0.022864,-0.710619,0.181895,289.53125,-76.834831,-92.769974,4
9636,0.677815,0.050131,-0.716469,0.157216,298.303925,-80.762108,-101.386436,4
9757,0.679904,0.046951,-0.713201,0.163898,294.496704,-80.132317,-97.283516,4
9878,0.672508,0.016346,-0.717245,0.181705,293.247131,-76.083389,-97.026009,4
9999,0.668383,0.045435,-0.725307,0.158497,305.047028,-79.726639,-108.397148,4
10121,0.666524,0.019592,-0.72018,0.191556,295.984741,-75.361809,-98.669235,4
10241,0.662413,0.017994,-0.725712,0.184983,299.077087,-75.48896,-102.43882,4
10361,0.661378,0.044828,-0.730963,0.162034,309.14624,-78.935646,-112.244438,4
10482,0.653216,0.01283,-0.727213,0.210466,299.71347,-72.834389,-101.336365,4
10603,0.647405,0.016107,-0.736017,0.197173,304.839264,-73.608185,-107.310623,4
10724,0.648705,0.044166,-0.738549,0.178239,312.933075,-76.891922,-114.716331,4
10845,0.646623,0.001456,-0.735736,0.201397,302.369354,-72.189621,-105.672699,4
10968,0.643123,0.018732,-0.744219,0.179363,310.309967,-74.572701,-114.057297,4
11089,0.642516,0.04537,-0.746879,0.165163,319.677032,-77.096939,-122.443794,4
11210,0.640112,-0.00045,-0.743005,0.195426,305.735565,-71.996315,-109.687286,4
11331,0.642155,0.007146,-0.746358,0.174719,309.335236,-73.956551,-114.410942,4
11451,0.653873,0.03403,-0.73705,0.167451,310.180786,-77.231728,-113.695999,4
11571,0.650353,0.006572,-0.734472,0.19375,302.429047,-73.311478,-105.966797,4
11692,0.657825,0.000632,-0.728766,0.190153,298.354584,-73.544647,-102.685867,4
11815,0.654098,0.032139,-0.734984,0.175821,307.890289,-76.607079,-110.860909,4
11936,0.658397,0.007435,-0.729217,0.186256,299.550232,-74.365219,-103.657387,4
12057,0.658965,-0.016166,-0.731995,0.172274,297.585785,-73.566422,-104.77861,4
12178,0.662446,0.004047,-0.734247,0.148397,302.673218,-76.905907,-110.215096,4
12299,0.662777,-0.028836,-0.726814,0.177842,293.333893,-72.396988,-101.092873,4
12420,0.661186,-0.015446,-0.733417,0.157116,298.512329,-74.795746,-106.911278,4
12543,0.663345,-0.01741,-0.729765,0.164636,296.075958,-74.246559,-104.010399,4
12664,0.66199,-0.034126,-0.728995,0.170771,293.717529,-72.462379,-102.49646,4
12784,0.660906,-0.011307,-0.736608,0.143096,301.503601,-76.02951,-110.72905,4
12904,0.662255,-0.026055,-0.728939,0.171404,294.62323,-73.049004,-102.694168,4
13025,0.659921,-0.022153,-0.732513,0.16562,297.017059,-73.630356,-105.25174,4
13146,0.663047,-0.006099,-0.731045,0.160924,298.487427,-75.346001,-105.812904,4
13267,0.661543,-0.023838,-0.728503,0.17626,294.758057,-72.836967,-102.242683,4
13394,0.657872,-0.001368,-0.73575,0.160827,302.173828,-75.379654,-109.118752,4
13515,0.660251,-0.008259,-0.730799,0.172985,298.02002,-74.188911,-104.512962,4
13636,0.656619,-0.029006,-0.732684,0.176565,296.36676,-72.16571,-104.241219,4
13757,0.655652,0.004429,-0.740618,0.146891,306.996155,-76.526268,-114.625381,4
13878,0.656059,-0.033718,-0.729834,0.189167,294.713104,-70.886452,-101.913322,4
13999,0.651084,-0.036858,-0.738413,0.171664,298.263702,-71.601387,-107.180862,4
14121,0.651672,-0.010554,-0.740717,0.162916,303.415588,-74.147995,-110.925926,4
14241,0.652575,-0.047706,-0.730433,0.19578,293.842377,-69.170784,-101.619934,4
14361,0.650419,-0.015126,-0.741414,0.164386,303.000153,-73.635056,-110.757942,4
14482,0.654843,-0.040186,-0.72973,0.19249,294.116882,-70.092812,-101.562149,4
14603,0.651421,-0.053182,-0.733524,0.18643,294.408356,-69.363678,-103.417023,4
14724,0.654419,-0.022499,-0.7375,0.165272,299.722473,-73.301743,-108.009293,4
14845,0.656056,-0.038387,-0.727802,0.195992,293.516083,-70.036507,-100.521362,4
14968,0.656106,-0.054151,-0.727017,0.195013,291.700104,-68.888336,-100.069672,4
15089,0.655075,-0.031804,-0.733083,0.180129,296.304962,-71.620811,-104.106972,4
15210,0.661581,-0.034048,-0.725301,0.1873,292.363831,-71.251175,-99.752419,4
15331,0.657829,-0.061842,-0.723726,0.199118,289.845184,-68.055908,-98.496155,4
15451,0.656053,-0.056472,-0.722312,0.211335,290.305847,-67.500168,-97.484947,4
